Entry ID,[Str. pos.],[Str. size],[Str. encoding],Str. value,[Str. data]
245,0x2ab4b4,17,Shift_JIS,キャノンボールΔ,"""\x83L\x83\x83\x83m\x83\x93\x83{\x81[\x83\x8B\x83\xA2"""
246,0x2ab4d8,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
247,0x2ab4fc,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
248,0x2ab520,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
249,0x2ab544,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
250,0x2ab568,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
251,0x2ab58c,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
252,0x2ab5b0,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
253,0x2ab5d4,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
254,0x2ab5f8,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
255,0x2ab61c,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
256,0x2ab640,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
257,0x2ab664,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
258,0x2ab688,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
259,0x2ab6ac,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
260,0x2ab6d0,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
261,0x2ab6f4,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
262,0x2ab718,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
263,0x2ab73c,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
264,0x2ab760,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
265,0x2ab784,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
266,0x2ab7a8,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
267,0x2ab7cc,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
268,0x2ab7f0,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
269,0x2ab814,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
270,0x2ab838,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
271,0x2ab85c,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
272,0x2ab880,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
273,0x2ab8a4,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
274,0x2ab8c8,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
275,0x2ab8ec,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
276,0x2ab910,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
277,0x2ab934,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
278,0x2ab958,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
279,0x2ab97c,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
280,0x2ab9a0,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
281,0x2ab9c4,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
282,0x2ab9e8,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
283,0x2aba0c,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
284,0x2aba30,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
285,0x2aba54,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
286,0x2aba78,15,Shift_JIS,レーダーサーチ,"""\x83\x8C\x81[\x83_\x81[\x83T\x81[\x83`"""
287,0x2aba9c,11,Shift_JIS,毒ガス爆弾,"""\x93\xC5\x83K\x83X\x94\x9A\x92e"""
288,0x2abac0,13,Shift_JIS,疲労ガス爆弾,"""\x94\xE6\x98J\x83K\x83X\x94\x9A\x92e"""
289,0x2abae4,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
290,0x2abb08,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
291,0x2abb2c,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
292,0x2abb50,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
293,0x2abb74,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
294,0x2abb98,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
295,0x2abbbc,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
296,0x2abbe0,7,Shift_JIS,針千本,"""\x90j\x90\xE7\x96{"""
297,0x2abc04,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
298,0x2abc28,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
299,0x2abc4c,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
300,0x2abc70,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
301,0x2abc94,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
302,0x2abcb8,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
303,0x2abcdc,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
304,0x2abd00,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
305,0x2abd24,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
306,0x2abd48,15,Shift_JIS,ファラオの業火,"""\x83t\x83@\x83\x89\x83I\x82\xCC\x8B\xC6\x89\xCE"""
307,0x2abd6c,15,Shift_JIS,ブラストブレス,"""\x83u\x83\x89\x83X\x83g\x83u\x83\x8C\x83X"""
308,0x2abd90,17,Shift_JIS,ウォッカ一気飲み,"""\x83E\x83H\x83b\x83J\x88\xEA\x8BC\x88\xF9\x82\xDD"""
309,0x2abdb4,15,Shift_JIS,フロストブレス,"""\x83t\x83\x8D\x83X\x83g\x83u\x83\x8C\x83X"""
310,0x2abdd8,15,Shift_JIS,フロストブレス,"""\x83t\x83\x8D\x83X\x83g\x83u\x83\x8C\x83X"""
311,0x2abdfc,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
312,0x2abe20,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
313,0x2abe44,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
314,0x2abe68,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
315,0x2abe8c,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
316,0x2abeb0,11,Shift_JIS,ダマユーン,"""\x83_\x83}\x83\x86\x81[\x83\x93"""
317,0x2abed4,11,Shift_JIS,爆睡の花粉,"""\x94\x9A\x90\x87\x82\xCC\x89\xD4\x95\xB2"""
318,0x2abef8,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
319,0x2abf1c,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
320,0x2abf40,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
321,0x2abf64,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
322,0x2abf88,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
323,0x2abfac,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
324,0x2abfd0,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
325,0x2abff4,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
326,0x2ac018,11,Shift_JIS,仲間を呼ぶ,"""\x92\x87\x8A\xD4\x82\xF0\x8C\xC4\x82\xD4"""
327,0x2ac03c,11,Shift_JIS,仲間を呼ぶ,"""\x92\x87\x8A\xD4\x82\xF0\x8C\xC4\x82\xD4"""
328,0x2ac060,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
329,0x2ac084,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
330,0x2ac0a8,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
331,0x2ac0cc,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
332,0x2ac0f0,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
333,0x2ac114,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
334,0x2ac138,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
335,0x2ac15c,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
336,0x2ac180,9,Shift_JIS,ＨＰ吸収,"""\x82g\x82o\x8Bz\x8E\xFB"""
337,0x2ac1a4,9,Shift_JIS,ＨＰ吸収,"""\x82g\x82o\x8Bz\x8E\xFB"""
338,0x2ac1c8,9,Shift_JIS,ＨＰ吸収,"""\x82g\x82o\x8Bz\x8E\xFB"""
339,0x2ac1ec,9,Shift_JIS,ＨＰ吸収,"""\x82g\x82o\x8Bz\x8E\xFB"""
340,0x2ac210,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
341,0x2ac234,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
342,0x2ac258,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
343,0x2ac27c,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
344,0x2ac2a0,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
345,0x2ac2c4,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
346,0x2ac2e8,17,Shift_JIS,ラピッドキャノン,"""\x83\x89\x83s\x83b\x83h\x83L\x83\x83\x83m\x83\x93"""
347,0x2ac30c,5,Shift_JIS,欠番,"""\x8C\x87\x94\xD4"""
348,0x2ac330,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
349,0x2ac354,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
350,0x2ac378,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
351,0x2ac39c,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
352,0x2ac3c0,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
353,0x2ac3e4,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
354,0x2ac408,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
355,0x2ac42c,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
356,0x2ac450,13,Shift_JIS,イラナギュン,"""\x83C\x83\x89\x83i\x83M\x83\x85\x83\x93"""
357,0x2ac474,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
358,0x2ac498,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
359,0x2ac4bc,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
360,0x2ac4e0,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
361,0x2ac504,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
362,0x2ac528,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
363,0x2ac54c,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
364,0x2ac570,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
365,0x2ac594,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
366,0x2ac5b8,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
367,0x2ac5dc,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
368,0x2ac600,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
369,0x2ac624,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
370,0x2ac648,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
371,0x2ac66c,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
372,0x2ac690,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
373,0x2ac6b4,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
374,0x2ac6d8,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
375,0x2ac6fc,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
376,0x2ac720,13,Shift_JIS,ヤマナージャ,"""\x83\x84\x83}\x83i\x81[\x83W\x83\x83"""
377,0x2ac744,17,Shift_JIS,ブロードソニック,"""\x83u\x83\x8D\x81[\x83h\x83\\\x83j\x83b\x83N"""
378,0x2ac768,5,Shift_JIS,欠番,"""\x8C\x87\x94\xD4"""
379,0x2ac78c,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
380,0x2ac7b0,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
381,0x2ac7d4,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
382,0x2ac7f8,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
383,0x2ac81c,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
384,0x2ac840,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
385,0x2ac864,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
386,0x2ac888,15,Shift_JIS,アースシェイク,"""\x83A\x81[\x83X\x83V\x83F\x83C\x83N"""
387,0x2ac8ac,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
388,0x2ac8d0,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
389,0x2ac8f4,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
390,0x2ac918,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
391,0x2ac93c,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
392,0x2ac960,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
393,0x2ac984,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
394,0x2ac9a8,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
395,0x2ac9cc,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
396,0x2ac9f0,5,Shift_JIS,自爆,"""\x8E\xA9\x94\x9A"""
397,0x2aca14,7,Shift_JIS,毒自爆,"""\x93\xC5\x8E\xA9\x94\x9A"""
398,0x2aca38,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
399,0x2aca5c,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
400,0x2aca80,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
401,0x2acaa4,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
402,0x2acac8,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
403,0x2acaec,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
404,0x2acb10,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
405,0x2acb34,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
406,0x2acb58,15,Shift_JIS,チャックモール,"""\x83`\x83\x83\x83b\x83N\x83\x82\x81[\x83\x8B"""
407,0x2acb7c,9,Shift_JIS,黄金乱舞,"""\x89\xA9\x8B\xE0\x97\x90\x95\x91"""
408,0x2acba0,7,Shift_JIS,用心棒,"""\x97p\x90S\x96_"""
409,0x2acbc4,17,Shift_JIS,バーサク・ルピー,"""\x83o\x81[\x83T\x83N\x81E\x83\x8B\x83s\x81["""
410,0x2acbe8,17,Shift_JIS,名門伝統の火ふき,"""\x96\xBC\x96\xE5\x93`\x93\x9D\x82\xCC\x89\xCE\x82\xD3\x82\xAB"""
411,0x2acc0c,17,Shift_JIS,名門伝統のパンチ,"""\x96\xBC\x96\xE5\x93`\x93\x9D\x82\xCC\x83p\x83\x93\x83`"""
412,0x2acc30,17,Shift_JIS,名門伝統の気合い,"""\x96\xBC\x96\xE5\x93`\x93\x9D\x82\xCC\x8BC\x8D\x87\x82\xA2"""
413,0x2acc54,9,Shift_JIS,サプの葉,"""\x83T\x83v\x82\xCC\x97t"""
414,0x2acc78,13,Shift_JIS,カトラスブギ,"""\x83J\x83g\x83\x89\x83X\x83u\x83M"""
415,0x2acc9c,9,Shift_JIS,リベンジ,"""\x83\x8A\x83x\x83\x93\x83W"""
416,0x2accc0,15,Shift_JIS,アニタバースト,"""\x83A\x83j\x83^\x83o\x81[\x83X\x83g"""
417,0x2acce4,15,Shift_JIS,アニタシールド,"""\x83A\x83j\x83^\x83V\x81[\x83\x8B\x83h"""
418,0x2acd08,15,Shift_JIS,伝説のつのぶえ,"""\x93`\x90\xE0\x82\xCC\x82\xC2\x82\xCC\x82\xD4\x82\xA6"""
419,0x2acd2c,11,Shift_JIS,伝説の発破,"""\x93`\x90\xE0\x82\xCC\x94\xAD\x94j"""
420,0x2acd50,13,Shift_JIS,伝説のランプ,"""\x93`\x90\xE0\x82\xCC\x83\x89\x83\x93\x83v"""
421,0x2acd74,13,Shift_JIS,伝説の薬びん,"""\x93`\x90\xE0\x82\xCC\x96\xF2\x82\xD1\x82\xF1"""
422,0x2acd98,15,Shift_JIS,伝説のこえつぼ,"""\x93`\x90\xE0\x82\xCC\x82\xB1\x82\xA6\x82\xC2\x82\xDA"""
423,0x2acdbc,9,Shift_JIS,月Жガン,"""\x8C\x8E\x84G\x83K\x83\x93"""
424,0x2acde0,17,Shift_JIS,フロックチャージ,"""\x83t\x83\x8D\x83b\x83N\x83`\x83\x83\x81[\x83W"""
425,0x2ace04,13,Shift_JIS,明日なき暴走,"""\x96\xBE\x93\xFA\x82\xC8\x82\xAB\x96\\\x91\x96"""
426,0x2ace28,17,Shift_JIS,バルア横流し爆雷,"""\x83o\x83\x8B\x83A\x89\xA1\x97\xAC\x82\xB5\x94\x9A\x97\x8B"""
427,0x2ace4c,11,Shift_JIS,目標サーチ,"""\x96\xDA\x95W\x83T\x81[\x83`"""
428,0x2ace70,15,Shift_JIS,ワイルドダンス,"""\x83\x8F\x83C\x83\x8B\x83h\x83_\x83\x93\x83X"""
429,0x2ace94,15,Shift_JIS,ワイルドダンス,"""\x83\x8F\x83C\x83\x8B\x83h\x83_\x83\x93\x83X"""
430,0x2aceb8,15,Shift_JIS,ワイルドダンス,"""\x83\x8F\x83C\x83\x8B\x83h\x83_\x83\x93\x83X"""
431,0x2acedc,15,Shift_JIS,ワイルドダンス,"""\x83\x8F\x83C\x83\x8B\x83h\x83_\x83\x93\x83X"""
432,0x2acf00,13,Shift_JIS,ジェルージュ,"""\x83W\x83F\x83\x8B\x81[\x83W\x83\x85"""
433,0x2acf24,11,Shift_JIS,投げキッス,"""\x93\x8A\x82\xB0\x83L\x83b\x83X"""
434,0x2acf48,7,Shift_JIS,用心棒,"""\x97p\x90S\x96_"""
435,0x2acf70,10,Shift_JIS,MA010.MLD,"""MA010.MLD"""
436,0x2acf7c,10,Shift_JIS,MA011.MLD,"""MA011.MLD"""
437,0x2acf88,10,Shift_JIS,MA012.MLD,"""MA012.MLD"""
438,0x2acf94,10,Shift_JIS,MA013.MLD,"""MA013.MLD"""
439,0x2acfa0,10,Shift_JIS,MA014.MLD,"""MA014.MLD"""
440,0x2acfac,10,Shift_JIS,MA015.MLD,"""MA015.MLD"""
441,0x2acfb8,10,Shift_JIS,MA016.MLD,"""MA016.MLD"""
442,0x2acfc4,10,Shift_JIS,MA017.MLD,"""MA017.MLD"""
443,0x2acfd0,10,Shift_JIS,MA018.MLD,"""MA018.MLD"""
444,0x2acfdc,10,Shift_JIS,MA019.MLD,"""MA019.MLD"""
445,0x2acfe8,10,Shift_JIS,MA020.MLD,"""MA020.MLD"""
446,0x2acff4,10,Shift_JIS,MA021.MLD,"""MA021.MLD"""
447,0x2ad000,10,Shift_JIS,MA022.MLD,"""MA022.MLD"""
448,0x2ad00c,10,Shift_JIS,MA023.MLD,"""MA023.MLD"""
449,0x2ad018,10,Shift_JIS,MA024.MLD,"""MA024.MLD"""
450,0x2ad024,10,Shift_JIS,MA025.MLD,"""MA025.MLD"""
451,0x2ad070,9,Shift_JIS,tw010003,"""tw010003"""
452,0x2ad07c,9,Shift_JIS,tw010000,"""tw010000"""
453,0x2ad088,9,Shift_JIS,tw010001,"""tw010001"""
454,0x2ad094,9,Shift_JIS,tw010004,"""tw010004"""
455,0x2ad0a0,9,Shift_JIS,tw010002,"""tw010002"""
456,0x2ad0ac,9,Shift_JIS,tw010005,"""tw010005"""
457,0x2ad0b8,11,Shift_JIS,DEAD CHARA,"""DEAD CHARA"""
458,0x2ad0c4,9,Shift_JIS,%s%s.STD,"""%s%s.STD"""
459,0x2ad0d0,19,Shift_JIS,ファイナ武器番号%d,"""\x83t\x83@\x83C\x83i\x95\x90\x8A\xED\x94\xD4\x8D\x86%d"""
460,0x2ad0e4,19,Shift_JIS,ペット番号エラー：,"""\x83y\x83b\x83g\x94\xD4\x8D\x86\x83G\x83\x89\x81[\x81F"""
461,0x2ad0f8,26,Shift_JIS,３コンBボタンで復帰します,"""\x82R\x83R\x83\x93B\x83{\x83^\x83\x93\x82\xC5\x95\x9C\x8BA\x82\xB5\x82\xDC\x82\xB7"""
462,0x2ad114,11,Shift_JIS,MA%03d.MLD,"""MA%03d.MLD"""
463,0x2ad120,17,Shift_JIS,/BEFF/%s%02d.MLK,"""/BEFF/%s%02d.MLK"""
464,0x2ad134,13,Shift_JIS,/BEFF/%s.MLK,"""/BEFF/%s.MLK"""
465,0x2ad144,9,Shift_JIS,/BCHARA/,"""/BCHARA/"""
466,0x2ad150,12,Shift_JIS,PCP%02d.MLK,"""PCP%02d.MLK"""
467,0x2ad15c,11,Shift_JIS,JOUCHU.MLK,"""JOUCHU.MLK"""
468,0x2ad168,28,Shift_JIS,Error: bFreeMldFileId MINUS,"""Error: bFreeMldFileId MINUS"""
469,0x2ad184,15,Shift_JIS,CREW SET ERROR,"""CREW SET ERROR"""
470,0x2ad1b0,16,Shift_JIS,E67%03d%02d.MLD,"""E67%03d%02d.MLD"""
471,0x2ad1c0,11,Shift_JIS,CR%03d.MLD,"""CR%03d.MLD"""
472,0x2ad1cc,11,Shift_JIS,CR%03d.STD,"""CR%03d.STD"""
473,0x2ad1d8,12,Shift_JIS,CR%03d0.STD,"""CR%03d0.STD"""
474,0x2ad1e4,11,Shift_JIS,CR%03d.MLK,"""CR%03d.MLK"""
475,0x2ad1f0,12,Shift_JIS,CREN%2d.MLK,"""CREN%2d.MLK"""
476,0x2ad1fc,9,Shift_JIS,/BCHARA/,"""/BCHARA/"""
477,0x2ad208,11,Shift_JIS,CREN30.MLK,"""CREN30.MLK"""
478,0x2ad214,11,Shift_JIS,CREN31.MLK,"""CREN31.MLK"""
479,0x2ad220,11,Shift_JIS,CREN32.MLK,"""CREN32.MLK"""
480,0x2ad230,36,Shift_JIS,Error > bDelGetMotMat() > Can't Del,"""Error > bDelGetMotMat() > Can't Del"""
481,0x2ad254,21,Shift_JIS,Error: bAddGetMotMat,"""Error: bAddGetMotMat"""
482,0x2ad270,20,Shift_JIS,/battle/epevent.evp,"""/battle/epevent.evp"""
483,0x2ad284,25,Shift_JIS,../battle/ebinit%03d.dat,"""../battle/ebinit%03d.dat"""
484,0x2ad2a0,24,Shift_JIS,../battle/ecinit000.dat,"""../battle/ecinit000.dat"""
485,0x2ad2b8,25,Shift_JIS,../battle/ecinit%03d.dat,"""../battle/ecinit%03d.dat"""
486,0x2ad6b8,11,Shift_JIS,何もしない,"""\x89\xBD\x82\xE0\x82\xB5\x82\xC8\x82\xA2"""
487,0x2ad6c4,17,Shift_JIS,クリティカル攻撃,"""\x83N\x83\x8A\x83e\x83B\x83J\x83\x8B\x8DU\x8C\x82"""
488,0x2ad6d8,9,Shift_JIS,Ж術失敗,"""\x84G\x8Fp\x8E\xB8\x94s"""
489,0x2ad6e8,16,Shift_JIS,Where is AIKA ?,"""Where is AIKA ?"""
490,0x2ad6f8,38,Shift_JIS,CONFUSION ENEMY KANSETSU TARGET ERROR,"""CONFUSION ENEMY KANSETSU TARGET ERROR"""
491,0x2ad720,36,Shift_JIS,ENEMY KANSETSU TARGET(PLAYER) ERROR,"""ENEMY KANSETSU TARGET(PLAYER) ERROR"""
492,0x2ad744,17,Shift_JIS,ENEMY DATA ERROR,"""ENEMY DATA ERROR"""
493,0x2ad768,32,Shift_JIS,Manship Mem Error 1 X:%5d Z:%5d,"""Manship Mem Error 1 X:%5d Z:%5d"""
494,0x2ad788,32,Shift_JIS,Manship Mem Error 2 X:%5d Z:%5d,"""Manship Mem Error 2 X:%5d Z:%5d"""
495,0x2ad7a8,31,Shift_JIS,Manship Max X:%4d Z:%4d No:%4d,"""Manship Max X:%4d Z:%4d No:%4d"""
496,0x2ad7e0,19,Shift_JIS,Cam Gaze %d Delete,"""Cam Gaze %d Delete"""
497,0x2ad7f4,35,Shift_JIS,ERROR(retC): NO RETURN CAMERA MODE,"""ERROR(retC): NO RETURN CAMERA MODE"""
498,0x2ad818,20,Shift_JIS,/sound/m04%02d.samp,"""/sound/m04%02d.samp"""
499,0x2ad840,19,Shift_JIS,Fish Max Num Error,"""Fish Max Num Error"""
500,0x2ad854,37,Shift_JIS,No. Flag 43(scenario progress) Error,"""No. Flag 43(scenario progress) Error"""
501,0x2ad87c,25,Shift_JIS,Fish Point Texture Error,"""Fish Point Texture Error"""
502,0x2ad950,35,Shift_JIS,Effect: Particle task make failed.,"""Effect: Particle task make failed."""
503,0x2ad974,35,Shift_JIS,Effect: Particle table get failed.,"""Effect: Particle table get failed."""
504,0x2ad998,14,Shift_JIS,eff_putmodel3,"""eff_putmodel3"""
505,0x2ad9a8,15,Shift_JIS,eff_putmodelEx,"""eff_putmodelEx"""
506,0x2ad9b8,14,Shift_JIS,eff_putmodel2,"""eff_putmodel2"""
507,0x2ad9c8,9,Shift_JIS,trainPic,"""trainPic"""
508,0x2ad9d4,9,Shift_JIS,modlight,"""modlight"""
509,0x2ad9e0,9,Shift_JIS,eff_man2,"""eff_man2"""
510,0x2ad9f0,30,Shift_JIS,EFFECT COPY: TASKNUM SAME #%d,"""EFFECT COPY: TASKNUM SAME #%d"""
511,0x2ada10,28,Shift_JIS,EFFECT COPY: NO EFF_MAN #%d,"""EFFECT COPY: NO EFF_MAN #%d"""
512,0x2ada2c,9,Shift_JIS,eff_man2,"""eff_man2"""
513,0x2adb64,37,Shift_JIS,eff_smoke2: Texture No.%d not found.,"""eff_smoke2: Texture No.%d not found."""
514,0x2adcfc,39,Shift_JIS,eff_putmodelEx: Can't allocate memory.,"""eff_putmodelEx: Can't allocate memory."""
515,0x2add24,33,Shift_JIS,eff_smoke3: Texture Load failed.,"""eff_smoke3: Texture Load failed."""
516,0x2add48,29,Shift_JIS,eff_motLight: malloc failed.,"""eff_motLight: malloc failed."""
517,0x2add68,9,Shift_JIS,/battle/,"""/battle/"""
518,0x2add74,17,Shift_JIS,Not Encount Ship,"""Not Encount Ship"""
519,0x2add88,14,Shift_JIS,%sa%03d%c.ect,"""%sa%03d%c.ect"""
520,0x2add98,17,Shift_JIS,%sa%03d%c_ep.enp,"""%sa%03d%c_ep.enp"""
521,0x2addac,13,Shift_JIS,%sa%03da.ect,"""%sa%03da.ect"""
522,0x2addbc,16,Shift_JIS,%sa%03da_ep.enp,"""%sa%03da_ep.enp"""
523,0x2addcc,27,Shift_JIS,Paty Table is Nothing : %s,"""Paty Table is Nothing : %s"""
524,0x2adde8,30,Shift_JIS,Encount Table is Nothing : %s,"""Encount Table is Nothing : %s"""
525,0x2ade08,25,Shift_JIS,/field/HrsBin_Hakken.mll,"""/field/HrsBin_Hakken.mll"""
526,0x2ade24,19,Shift_JIS,/field/ln_test.mll,"""/field/ln_test.mll"""
527,0x2ade48,24,Shift_JIS,eventhook %d setflag %d,"""eventhook %d setflag %d"""
528,0x2ade60,22,Shift_JIS,NoOption eventhook %d,"""NoOption eventhook %d"""
529,0x2ade78,11,Shift_JIS,a099aa.mld,"""a099aa.mld"""
530,0x2ade84,14,Shift_JIS,fiel%d%da.mld,"""fiel%d%da.mld"""
531,0x2ade94,26,Shift_JIS,Make FCONTROLL Task Error,"""Make FCONTROLL Task Error"""
532,0x2adeb0,11,Shift_JIS,me099a.sct,"""me099a.sct"""
533,0x2adf18,22,Shift_JIS,Fish Option Num Error,"""Fish Option Num Error"""
534,0x2adf30,16,Shift_JIS,Fish Data Error,"""Fish Data Error"""
535,0x2adf40,11,Shift_JIS,me032a.sct,"""me032a.sct"""
536,0x2adf4c,11,Shift_JIS,me033a.sct,"""me033a.sct"""
